customer_id,transaction_id,purchase_amount,purchase_date,product_category,customer_rating
151,1001,408,1/1/2024,Sports,2.3
192,1002,332,1/2/2024,Electronics,4.2
114,1003,442,1/3/2024,Electronics,2.1
171,1004,256,1/4/2024,Clothing,2.8
160,1005,64,1/5/2024,Clothing,1.3
120,1006,395,1/6/2024,Groceries,1.1
182,1007,91,1/7/2024,Sports,4.9
186,1008,429,1/8/2024,Clothing,4.3
174,1009,228,1/9/2024,Electronics,3.8
174,1010,112,1/10/2024,Sports,2.6
187,1011,401,1/11/2024,Sports,1.7
199,1012,280,1/12/2024,Electronics,1.6
123,1013,290,1/13/2024,Clothing,2
102,1014,101,1/14/2024,Electronics,3.2
121,1015,145,1/15/2024,Sports,3.9
152,1016,437,1/16/2024,Books,3.6
101,1017,271,1/17/2024,Books,2.1
187,1018,456,1/18/2024,Groceries,4.8
129,1019,280,1/19/2024,Electronics,4
137,1020,286,1/20/2024,Electronics,3.2
101,1021,192,1/21/2024,Groceries,3.4
163,1022,220,1/22/2024,Groceries,2.7
159,1023,78,1/23/2024,Groceries,2
120,1024,85,1/24/2024,Sports,2.4
132,1025,62,1/25/2024,Electronics,4
175,1026,209,1/26/2024,Sports,1.1
157,1027,376,1/27/2024,Groceries,1.5
121,1028,236,1/28/2024,Electronics,1.2
188,1029,292,1/29/2024,Sports,1.2
148,1030,135,1/30/2024,Sports,4.4
190,1031,333,1/31/2024,Groceries,3.8
158,1032,115,2/1/2024,Electronics,2.9
141,1033,219,2/2/2024,Groceries,1.4
191,1034,94,2/3/2024,Electronics,3
159,1035,111,2/4/2024,Books,2.9
179,1036,490,2/5/2024,Clothing,1.7
114,1037,183,2/6/2024,Clothing,2.7
161,1038,333,2/7/2024,Clothing,2.6
161,1039,77,2/8/2024,Groceries,
146,1040,157,2/9/2024,Books,3.5
161,1041,93,2/10/2024,Electronics,1.2
150,1042,389,2/11/2024,Sports,
154,1043,335,2/12/2024,Electronics,
163,1044,495,2/13/2024,Sports,3
102,1045,380,2/14/2024,Electronics,4.4
150,1046,177,2/15/2024,Books,3.6
106,1047,397,2/16/2024,Sports,1.7
120,1048,280,2/17/2024,Groceries,1.3
172,1049,239,2/18/2024,Electronics,3.6
138,1050,274,2/19/2024,Electronics,1.1
117,1051,434,2/20/2024,Sports,3.3
103,1052,426,2/21/2024,Groceries,4.8
188,1053,332,2/22/2024,Groceries,3.3
159,1054,495,2/23/2024,Books,2.6
113,1055,170,2/24/2024,Groceries,3.6
108,1056,165,2/25/2024,Groceries,2.8
189,1057,282,2/26/2024,Groceries,3.2
152,1058,308,2/27/2024,Clothing,4.8
101,1059,408,2/28/2024,Books,2.5
183,1060,247,2/29/2024,Electronics,4.8
191,1061,460,3/1/2024,Sports,4.6
159,1062,186,3/2/2024,Electronics,1.8
170,1063,367,3/3/2024,Books,1.3
143,1064,214,3/4/2024,Sports,1.4
107,1065,274,3/5/2024,Books,1.1
146,1066,356,3/6/2024,Groceries,1.4
134,1067,283,3/7/2024,Sports,3.7
177,1068,221,3/8/2024,Groceries,1.3
180,1069,201,3/9/2024,Electronics,2.3
135,1070,364,3/10/2024,Electronics,
149,1071,423,3/11/2024,Sports,1.1
103,1072,209,3/12/2024,Sports,4.3
101,1073,145,3/13/2024,Books,2.1
105,1074,282,3/14/2024,Books,1.5
153,1075,229,3/15/2024,Groceries,3.8
103,1076,162,3/16/2024,Sports,3.5
153,1077,367,3/17/2024,Electronics,4.5
192,1078,491,3/18/2024,Books,3.9
162,1079,101,3/19/2024,Books,4.2
117,1080,317,3/20/2024,Electronics,2.1
189,1081,344,3/21/2024,Books,
143,1082,435,3/22/2024,Groceries,4
133,1083,436,3/23/2024,Sports,4.2
173,1084,162,3/24/2024,Electronics,5
161,1085,150,3/25/2024,Sports,2.7
199,1086,162,3/26/2024,Books,2.5
113,1087,489,3/27/2024,Books,4.1
194,1088,130,3/28/2024,Electronics,2.4
147,1089,236,3/29/2024,Groceries,
114,1090,162,3/30/2024,Clothing,4.4
171,1091,51,3/31/2024,Electronics,2.7
177,1092,179,4/1/2024,Clothing,4
186,1093,269,4/2/2024,Clothing,4
161,1094,103,4/3/2024,Groceries,1.4
139,1095,392,4/4/2024,Clothing,4.6
184,1096,273,4/5/2024,Clothing,3
179,1097,274,4/6/2024,Groceries,4.3
181,1098,434,4/7/2024,Clothing,
152,1099,452,4/8/2024,Clothing,4.6
123,1100,175,4/9/2024,Clothing,2.6
125,1101,179,4/10/2024,Electronics,
188,1102,102,4/11/2024,Electronics,4.6
159,1103,221,4/12/2024,Electronics,1.4
140,1104,267,4/13/2024,Groceries,2.3
128,1105,209,4/14/2024,Books,4.8
114,1106,247,4/15/2024,Clothing,4.8
144,1107,465,4/16/2024,Clothing,3.3
164,1108,296,4/17/2024,Groceries,3.5
188,1109,373,4/18/2024,Clothing,2.8
170,1110,488,4/19/2024,Electronics,
108,1111,252,4/20/2024,Books,2.3
187,1112,233,4/21/2024,Sports,3.7
100,1113,172,4/22/2024,Clothing,4
107,1114,450,4/23/2024,Electronics,4.2
187,1115,304,4/24/2024,Sports,4.2
162,1116,343,4/25/2024,Books,1.4
110,1117,329,4/26/2024,Sports,3
180,1118,374,4/27/2024,Electronics,1.2
107,1119,421,4/28/2024,Sports,3.2
134,1120,147,4/29/2024,Groceries,2.8
134,1121,247,4/30/2024,Sports,4.6
132,1122,444,5/1/2024,Clothing,2.4
104,1123,289,5/2/2024,Clothing,1.5
140,1124,193,5/3/2024,Groceries,1.6
127,1125,146,5/4/2024,Electronics,4
106,1126,250,5/5/2024,Clothing,3.5
172,1127,173,5/6/2024,Books,1.4
171,1128,236,5/7/2024,Clothing,1.3
111,1129,375,5/8/2024,Clothing,3.8
133,1130,398,5/9/2024,Electronics,1.3
132,1131,308,5/10/2024,Sports,4.3
147,1132,197,5/11/2024,Clothing,3.8
122,1133,301,5/12/2024,Groceries,1.3
161,1134,492,5/13/2024,Sports,1.3
187,1135,469,5/14/2024,Books,4.9
136,1136,452,5/15/2024,Electronics,2.5
198,1137,395,5/16/2024,Books,2.5
143,1138,196,5/17/2024,Sports,4.3
185,1139,197,5/18/2024,Sports,4.8
190,1140,401,5/19/2024,Sports,4.9
134,1141,248,5/20/2024,Books,4
164,1142,357,5/21/2024,Sports,2.5
198,1143,466,5/22/2024,Books,
146,1144,473,5/23/2024,Sports,4.1
177,1145,177,5/24/2024,Groceries,3.2
102,1146,88,5/25/2024,Sports,2.7
100,1147,387,5/26/2024,Books,4.6
104,1148,409,5/27/2024,Clothing,1.4
189,1149,178,5/28/2024,Sports,3
113,1150,316,5/29/2024,Clothing,1
